name,rank,score,max_beta_to_spy_126day,min_beta_to_spy_126day,max_cumulative_common_returns,min_cumulative_common_returns,max_cumulative_specific_returns,min_cumulative_specific_returns,max_exposure_basic_materials,min_exposure_basic_materials,max_exposure_communication_services,min_exposure_communication_services,max_exposure_consumer_cyclical,min_exposure_consumer_cyclical,max_exposure_consumer_defensive,min_exposure_consumer_defensive,max_exposure_energy,min_exposure_energy,max_exposure_financial_services,min_exposure_financial_services,max_exposure_health_care,min_exposure_health_care,max_exposure_industrials,min_exposure_industrials,max_exposure_momentum,min_exposure_momentum,max_exposure_real_estate,min_exposure_real_estate,max_exposure_short_term_reversal,min_exposure_short_term_reversal,max_exposure_size,min_exposure_size,max_exposure_technology,min_exposure_technology,max_exposure_utilities,min_exposure_utilities,max_exposure_value,min_exposure_value,max_exposure_volatility,min_exposure_volatility,max_leverage,min_leverage,max_max_drawdown,min_max_drawdown,max_max_position_concentration,min_max_position_concentration,max_net_dollar_exposure,min_net_dollar_exposure,max_sharpe_126day,min_sharpe_126day,max_total_returns,min_total_returns,max_traded_in_qtradable_stocks_us,min_traded_in_qtradable_stocks_us,max_turnover,min_turnover,max_volatility_126day,min_volatility_126day
Pear Seal,149,0.08910787362139659,0.10274492889249602,-0.17142336267553773,0.02593742586827008,-0.009903792703490844,0.06807926058553804,-0.03244600539086273,0.09078584675932476,-0.05367021870272495,0.043709585506489436,-0.0298024712792917,0.0802065659800416,-0.11864513667982435,0.05059091402410483,-0.047990692634321375,0.08976148049696941,-0.06564852185448071,0.18328575712095035,-0.17664759290836735,0.1423087278011545,-0.08833586245982533,0.1488365220213659,-0.11302982276393285,0.3606899681923281,-0.23077001146092396,0.09408440577327197,-0.16011721475233215,0.4049461386899784,-0.4963301028354552,0.3814741203085167,-0.3036944766735654,0.09296950454528033,-0.11117940756066584,0.06779895111735,-0.047795773480371416,0.3258317610096179,-0.32813332926995764,0.3744048051859849,-0.20399172018567527,1.051230210711572,0.0,0.0,-0.03385678520864359,0.022520296542722647,0.0,0.027648322316888973,-0.019475178917678287,3.467255062952604,-0.5780194018188608,0.07806622146125397,-0.03291243099724095,1.0000000000000009,0.9805061808008664,0.9558821341950318,0.0,0.04996590626667551,0.03678235492432056
Jungle Green Beetle,151,0.08869431360990013,0.10062542919783472,-0.17146357860318395,0.02822369786987866,-0.00786718251152796,0.07068642657460877,-0.030205333139317395,0.09078058669736803,-0.05337551757008609,0.04375572436364882,-0.02979008937000465,0.08020933025660293,-0.11864590291125884,0.050597429552850605,-0.04801231075894058,0.0897525753919501,-0.06549652114809193,0.18302273562896207,-0.17659542283360113,0.14231782676180996,-0.08868023821843479,0.14882558145386007,-0.1126514312282531,0.37587649019200536,-0.23473211849697784,0.09406907687128584,-0.15962174880129726,0.40458096849486797,-0.4958989839144658,0.3813203896158702,-0.3037582484523555,0.11326837770232673,-0.1111847956426004,0.06780606085848112,-0.04766612728158229,0.3259783308976748,-0.3518574637935735,0.40525432506724735,-0.20376015980084614,1.0512071907292966,0.0,0.0,-0.03342382555106089,0.022520519888862004,0.0,0.027835919184135367,-0.01958395725030596,3.4779432115276716,-0.479141981588513,0.08309160358520297,-0.028576868328019426,1.0000000000000009,0.9811767095844808,0.9558656520089572,0.0,0.04996408466598516,0.03678423501801698
Bright Blue Llama,152,0.08863905252585562,0.107931592346712,-0.17145617988645465,0.02403413685335209,-0.011804693139145672,0.07555723268641512,-0.025761264942832814,0.09078381934606886,-0.05349148734072709,0.043767932047078725,-0.029119367877382944,0.08020959182508537,-0.11865452009033695,0.05059292567374392,-0.04800757161967654,0.08974841858700862,-0.06550611171135662,0.1832290693340416,-0.17658653070812572,0.1423267237877488,-0.08862909174463934,0.14884539385279175,-0.1130992256002606,0.3603725261467338,-0.2344197215270729,0.0940550994187316,-0.1594396822374998,0.4048869772568789,-0.4961182902298148,0.381287831893689,-0.3037476277106146,0.09352480164454356,-0.12546389484467493,0.0677948826097689,-0.047699873817210144,0.32594440736319963,-0.2937514755195732,0.37442152921768573,-0.20343686230065872,1.0512446927974426,0.0,0.0,-0.03341496099321571,0.022517720515817352,0.0,0.02791519403575877,-0.01958651454496329,3.4767878927960814,-0.35777698205206565,0.08356203208316892,-0.028120896646154137,1.0000000000000009,0.9811298801542024,0.9558959939312852,0.0,0.04996035548802042,0.03677768777455241
Scarlet Chicken,152,0.08863905252585562,0.10784585719638792,-0.17145617988645465,0.02403413685335209,-0.011804693139145672,0.07555723268641512,-0.025761264942832814,0.09078381934606886,-0.05349148734072709,0.043767932047078725,-0.029119367877382944,0.08020959182508537,-0.11865452009033695,0.05059292567374392,-0.04800757161967654,0.08974841858700862,-0.06550611171135662,0.1832290693340416,-0.17658653070812572,0.1423267237877488,-0.08862909174463934,0.14884539385279175,-0.1130992256002606,0.3603725261467338,-0.2344197215270729,0.0940550994187316,-0.1594396822374998,0.4048869772568789,-0.4961182902298148,0.381287831893689,-0.3037476277106146,0.09352480164454356,-0.12546389484467493,0.0677948826097689,-0.047699873817210144,0.32594440736319963,-0.2937514755195732,0.37442152921768573,-0.20343686230065872,1.0512446927974426,0.0,0.0,-0.03341496099321571,0.022517720515817352,0.0,0.02791519403575877,-0.01958651454496329,3.4767878927960814,-0.35777698205206565,0.08356203208316892,-0.028120896646154137,1.0000000000000009,0.9811298801542024,0.9558959939312852,0.0,0.04996035548802042,0.03677768777455241
Chartreuse Green Woodpecker,154,0.08408681483982447,0.1449694932878664,-0.19645233146923055,0.05098748621205473,-0.009498978406618064,0.16916026217703095,-0.03144035711711024,0.13632576505823707,-0.12616114489933836,0.09305209283478168,-0.07164906569405198,0.17927304512809825,-0.18104405961478576,0.07096899956372013,-0.0997427605728044,0.19292362501335752,-0.17889170567888618,0.18013060720021945,-0.14927499729045535,0.1956313255909753,-0.18776684720056452,0.18289693139871685,-0.16150699503158172,0.3329338813812988,-0.4524829204325191,0.1819629726787896,-0.1809139570184673,0.608847392046966,-0.3696842842807806,0.375409664656804,-0.4026109079771698,0.181091864333624,-0.1788665032038154,0.062019567349274565,-0.10756629264265258,0.39394456684818,-0.3254412034562821,0.4049642886057713,-0.39527939459215305,1.115338866971429,0.0,0.0,-0.0942461107112565,0.039261621644777034,0.0,0.045127772913192435,-0.04613913450812756,4.013509176517583,-2.3364237411010165,0.21280111498288254,-0.030845488894329812,1.0000000000000004,0.9697511279272976,0.9559324326104742,0.0,0.07623031757170831,0.05513144968419475
Burgundy Peacock,155,0.06478761313570648,0.2236491346366713,-0.22840308309402504,0.04508952178571368,-0.0021093334262449748,0.07976277292993994,-0.05680051732416769,0.1807201217392515,-0.1801642855685641,0.07569979192877835,-0.08454200678101875,0.1769340473403679,-0.18214629657172451,0.1636385579903082,-0.14078834458179415,0.21595867393222376,-0.19075120227738207,0.18797493573900806,-0.18000215178375956,0.2116698607437581,-0.1886702225273392,0.18142670267072894,-0.18361734750445816,0.4254519031547129,-0.4463537556473236,0.1585686787464968,-0.11059262485443266,0.5897897933944096,0.1272407072913805,0.4411333022816989,-0.4346472202878547,0.1849776161334618,-0.18303224493048809,0.09514015990157504,-0.07827277819617401,0.4924460376852342,-0.4132663722567536,0.44932653865981786,-0.5492611808518683,1.0369171443011658,0.28650516701180395,0.0,-0.10027304507968599,0.04431720708894292,0.03923729821033592,0.03900316659807305,-0.03914272310094149,2.2502678256210653,-2.397620205970564,0.08523777404377819,-0.03620824090307173,1.0000000000000004,0.9782130396063522,0.3028158490137535,0.2388136507298293,0.09548288820211052,0.06761849733933005
Green Ape,156,0.06172233287159853,0.074556090391614,-0.05353321985664256,0.012712993358938052,-0.00769720059077228,0.09196373105744238,-0.0003850817920366678,0.041809858796321916,-0.028367941873150705,0.004687144705735029,-0.00434670152519716,0.030021465994592426,-0.011907114860639934,0.004778016775144021,-0.0073291227625898155,0.035999814739532995,-0.027461730790739318,0.002995644963345889,0.0,0.044023541726809834,-0.034923687644730174,0.0302953175759851,-0.02311217054133092,0.2362885145395805,-0.2056328940762305,0.010042572207343958,-0.011373841725158313,0.17724050121866872,-0.14043586084581414,0.2302659071792054,-0.250340902620306,0.01052595098000854,-0.011816017513300598,0.0051886222051898785,-0.007070719856895912,0.19113695334123287,-0.21398259325126626,0.3894931349231607,-0.23602878766625815,1.0602070881786787,0.0,0.0,-0.020813998244727468,0.004694596196547051,0.0,0.010957076201815177,-0.03687618005250642,3.8835036093007793,0.1314912461750268,0.1018910500180139,-0.0022216551802988205,1.000000000000001,0.9880631592927804,1.6552806686017385,0.0,0.026348749905664843,0.020368260880512832
Apricot Parrot,157,0.046521307005483216,0.2969646450113452,-0.019467520079499232,0.09414418203568432,-0.0011507426771764087,0.01217851493451394,-0.0584136714136152,0.08459654417008176,-0.057536477114079075,0.018778398189549437,-0.02745210405523656,0.0803954313439616,-0.10822372391280537,0.035922754559899135,-0.060481023909382176,0.11253913881604023,-0.06208726542640211,0.13585208460220302,-0.18794904779353466,0.10869686927537678,-0.1188201813372692,0.12896382277589322,-0.1815719984186759,0.1976204519284736,-0.4465674155051543,0.10408028372805037,-0.18202402231789536,0.6006348737391274,-0.1223019258413979,0.2594048271273843,-0.3820195101234816,0.09516173898294776,-0.14453736270548076,0.06764124755953901,-0.15466195041985492,0.3763587320516533,-0.3594437295530493,0.3737482791264303,-0.3631986574058049,1.1108290720928369,0.0,0.0,-0.050523513721111066,0.009675217390599782,0.0,0.01775980813509908,-0.022329710207878637,2.4986471688503737,-2.181410363202481,0.05075146085640192,-0.02411365242786845,1.000000000000001,0.9795383204515494,1.8764152998532613,0.0,0.04399262115903864,0.033222232438771475
Blue Heron,158,0.046071480033061135,0.24744133363995705,-0.22780177854721925,0.06917164063328808,-0.0068781192338565065,0.07826927684366125,-0.0495548543708404,0.14044322249436805,-0.1904953189628778,0.055804568796535635,-0.04243389047341137,0.1610656234528544,-0.18076005959106936,0.05934145959514006,-0.04187123527247106,0.2118633510110248,-0.1967369969451349,0.11611281441210845,-0.07536524676823983,0.2125173432226353,-0.21602297769813425,0.11022751537914094,-0.13903553275150846,0.18045577808411745,-0.454574509545569,0.05522352903938346,-0.03912924517613711,0.5937744738071805,-0.1296100703799644,0.3116621600821279,-0.3890726108222756,0.18688535281890084,-0.1866848406134574,0.029113520325094545,-0.03521563032957112,0.7056274612033026,-0.4304126734997362,0.5203738214675157,-0.460618147977143,1.0876993116518965,0.0,0.0,-0.08747330087059528,0.026940327249250818,0.0,0.032300257423373155,-0.0306848339780832,2.292528904982276,-1.0715669225783555,0.13928370372556298,-0.03767403371707334,1.0000000000000009,0.9387234841461372,1.2270232110781016,0.0,0.09942982757798836,0.08076368141863605
Copper Polar Bear,159,0.04246124578403286,0.07500650681978759,0.0,0.045839514896013116,-0.004016842004237907,0.01957677513974088,-0.017893515766347456,0.046769229482567565,-0.036543008271004165,0.01387951110655147,-0.0121120830916708,0.10136103298570608,0.010656304445322937,0.03502827849442616,-0.005620800597572978,0.03244366068784616,-0.11312192978895882,0.05094891229696345,-0.021836833550078143,0.03217818162597392,-0.052284918207626506,0.08584092184801312,-0.03067814075208388,0.028871956988033864,-0.2071963722010854,0.0,-0.0025456215905892646,0.2725333076438581,-0.1071236818697206,0.0605889556504054,-0.10560207784120942,0.015432052312692238,-0.05596885931387762,0.003725795676530192,-0.04272695234863688,0.14144286601564884,-0.2457803525688281,0.17673790225172192,-0.22213408481315827,1.023876581791169,0.968430812720892,-0.00010302706222717006,-0.022157465693549896,0.004414456343541205,0.002145042476441954,0.06968788230747032,-0.0012873508298368696,2.6325498236197697,-1.4780325154146994,0.03721768874557019,-0.007052957669897886,1.000000000000001,0.9923565810398356,1.0017329391427596,0.012006304754180871,0.030731393331112963,0.021657804018610786
Tan Mouse,160,0.041273676070985935,0.061478481331230725,-0.1484577602425162,0.051044722853837536,-0.016380687909279157,0.1841342317166521,-0.0031490248137322485,0.14069176019000149,-0.15226464160692196,0.07021480249909767,-0.05439350409818668,0.18621184128209672,-0.18497195061759256,0.15933110545318646,-0.11565753605270215,0.11389202279406367,-0.1491801238225048,0.13669965757698174,-0.19491807926720034,0.18493715651809167,-0.17357971122645885,0.17294494271197272,-0.1860701219425896,0.3928241248237854,-0.2183651209906356,0.12405109899344667,-0.18124844682137725,0.7668478829393954,0.02017162309674825,0.3915053831976935,-0.4029211704336659,0.18236049118056,-0.18298526312130745,0.12273016309465408,-0.07765784651334742,0.11321592752156615,-0.3889830372773483,0.4244614327747968,-0.3398023169665541,1.0448771100074372,0.915911570589556,-0.0002911524187705083,-0.05803302281361975,0.04574439534590271,0.01892715615368929,0.04559839526089268,-0.04218403677654156,2.358775666464879,-0.25712507438987303,0.2365565411888924,-0.000291152418770535,1.0000000000000004,0.939750409641752,1.9500645418380764,0.0,0.07287330312852475,0.05466797449810897
Plum Cat,161,0.02853525275024363,0.13856029756131874,0.0,0.014089451515829854,-0.03698159671269041,0.467940475175652,-0.00010482495542818436,0.07697703458303959,-0.14027850929829513,0.029860253926208467,-0.09255525550205082,0.14095954760733348,-0.2104777775645749,0.10036774280956726,-0.1764037147778434,0.0,0.0,0.08834086406109704,-0.014261984395155209,0.1448701867845753,-0.18188488560872745,0.15994691927508387,-0.11305566940917765,0.5525441377887992,0.21649156000347985,0.025313677548711496,-0.027980582380414003,0.4548841988687775,-0.7189282760287606,0.42960542198276697,-0.3744905325423456,0.14483465567370793,-0.1890670535646276,0.0,-0.036913863009303126,0.3745487912679841,-0.3022444354084437,0.17945073761104238,-0.41714143436167933,1.08476013801218,0.0,0.0,-0.0665045285344272,0.05324638549651789,0.0,0.044184170184746976,-0.042199909710741536,4.519929534069869,-0.2066271615805955,0.4206205744695031,-0.0014375865267776122,1.0000000000000004,0.9582598901805034,0.9363511427065888,0.0,0.090509228631262,0.057172001264865935
Bright Red Caribou,162,0.002790047737412329,0.1657944535579132,-0.11867728725935996,0.06734741571749159,-0.00857810766564615,0.0489587003067502,-0.04770783230232789,0.2077433454441227,-0.05477945222765481,0.07179801446584562,-0.05547473281057018,0.19290871364748666,-0.18180503792578445,0.11550795799239905,-0.18013136780539113,0.1881379605575762,-0.09948056539214553,0.18388081269326167,-0.0761756041781229,0.10523587130052972,-0.19297846316516085,0.13638168478382004,-0.18221408352596652,0.4004491393635531,-0.4230214640121413,0.04774741665717749,-0.07975958553323352,0.6278205640788228,-0.44351906436732,0.1351063545742181,-0.4368159347419819,0.18573688093539675,-0.18622122243677056,0.10801766455305298,-0.0387880692953238,0.4095208384809647,-0.036973288082099126,0.4606065870981917,-0.15733925028659754,1.0275599731224772,0.0,0.0,-0.11436823145915576,0.052706473668400734,0.0,0.030153906358643682,-0.03957061881661572,3.2931985371343258,-3.890443958041951,0.11656648981631945,-0.017985951356298657,1.0000000000000002,0.9464347593439744,1.6652032836461308,0.0,0.07402391149342788,0.0458405956074698
Apricot Gazelle,163,0.002019338565098296,0.0982221726648792,-0.17147509857422633,0.030565185193099694,-0.005633692595022333,0.07675976719967026,-0.024689588467390108,0.09077634662926384,-0.05340582804862959,0.0438116144629767,-0.029079977609233417,0.13597910550586714,-0.11865335968826038,0.05059532059211298,-0.04799127562604852,0.08975733713890571,-0.08905675439072394,0.18374246337691555,-0.1764999745829301,0.14234713086480716,-0.08901372349184566,0.14883224471954193,-0.11092544819612564,0.3598966650279895,-0.2390088174765117,0.0939911201581058,-0.1593255919733013,0.40473916375674335,-0.4954794022055858,0.38107921941686224,-0.30366803829070305,0.09485362411192154,-0.1112070239985915,0.06779270003352902,-0.04788846674848595,0.3259382775264632,-0.2937276083715684,0.3744112084632794,-0.2029282579250634,1.051241116088119,0.0,0.0,-0.03342168929011925,0.02252393487237965,0.0,0.0282906961110127,-0.019785851445767284,3.4832117145708072,-0.3575781110445227,0.09165526091766084,-0.020880944817605385,1.0000000000000009,0.981973872108636,0.9558708711041448,0.0,0.04994801406604121,0.03677586822986407
Lime Green Caribou,164,0.0020192606862317183,0.11051712951098076,-0.1715353907219731,0.03105003454334332,-0.0051289270576238,0.08073325494844585,-0.020828809962820216,0.09077681882270952,-0.053386405487803615,0.04377714724406562,-0.028963653170572118,0.08020387704537164,-0.11864644927158237,0.050599363379351885,-0.04796817194753546,0.08975688986684521,-0.06531030327603549,0.18279839048604074,-0.17644873999827804,0.14233416606475832,-0.08849838564392412,0.14883482870431936,-0.11850468785540888,0.35964959702783256,-0.2379772064492585,0.0939633503489551,-0.16078464698315978,0.404955505306788,-0.4941386905183207,0.3809027499992568,-0.3036861163126892,0.09557594519556434,-0.1112103866719573,0.0677822794016822,-0.048066357866037315,0.32598704583746035,-0.2937922092738787,0.3744167489535898,-0.2024114955085745,1.0512506136693258,0.0,0.0,-0.03343658787399568,0.02252164139121872,0.0,0.0285164331559974,-0.019920272732886074,3.4736227914421547,-0.35817496243746305,0.09613080908150227,-0.016504467372126408,1.0000000000000009,0.9818004805541986,0.9558795072517438,0.0,0.04994591012420086,0.036767701120454487
Sangria Seal,164,0.0020192606862317183,0.11051712951098076,-0.1715353907219731,0.03105003454334332,-0.0051289270576238,0.08073325494844585,-0.020828809962820216,0.09077681882270952,-0.053386405487803615,0.04377714724406562,-0.028963653170572118,0.08020387704537164,-0.11864644927158237,0.050599363379351885,-0.04796817194753546,0.08975688986684521,-0.06531030327603549,0.18279839048604074,-0.17644873999827804,0.14233416606475832,-0.08849838564392412,0.14883482870431936,-0.11850468785540888,0.35964959702783256,-0.2379772064492585,0.0939633503489551,-0.16078464698315978,0.404955505306788,-0.4941386905183207,0.3809027499992568,-0.3036861163126892,0.09557594519556434,-0.1112103866719573,0.0677822794016822,-0.048066357866037315,0.32598704583746035,-0.2937922092738787,0.3744167489535898,-0.2024114955085745,1.0512506136693258,0.0,0.0,-0.03343658787399568,0.02252164139121872,0.0,0.0285164331559974,-0.019920272732886074,3.4736227914421547,-0.35817496243746305,0.09613080908150227,-0.016504467372126408,1.0000000000000009,0.9818004805541986,0.9558795072517438,0.0,0.04994591012420086,0.036767701120454487
